"year_end","player","pos","age","team_id","G","GS","MP","USG.","PTS","Bench","AdjPER","AdjWS","AdjBPM","AdjVORP","AdjPTS","id","salary","per_cap","sal_2020","sal_per_min","sal_per_WS","sal_per_BPM","sal_per_PTS","sal_per_PER","sal_per_VORP","sal_per_USG"
1991,"Milos Babic","PF",22,"CLE",12,0,52,24.6,19,"Bench",5.16795865633075,8.52713178294574,4.90956072351421,39.2764857881137,7.23514211886305,"Milos Babic-1991-CLE",2e+05,0.0168477803049448,1838766.74248168,0.0323995775095092,0.197578514485262,0.343162683053349,0.232860392071916,0.326004548900682,0.0428953353816687,0.0684869118087187
1991,"Thurl Bailey","PF",29,"UTA",82,22,2486,20,1017,"Bench",47.2868217054264,69.7674418604651,56.8475452196382,65.6330749354005,78.2945736434108,"Thurl Bailey-1991-UTA",1e+06,0.0842389015247241,9193833.71240839,0.00338853183928898,0.120742425518771,0.148183885863947,0.107592260363262,0.17814456224081,0.128348247598694,0.42119450762362
1991,"Ken Bannister","PF",30,"LAC",47,3,339,16.1,111,"Bench",11.6279069767442,24.2894056847545,11.8863049095607,15.2454780361757,20.4134366925065,"Ken Bannister-1991-LAC",4e+05,0.0336955606098896,3677533.48496336,0.00993969339524767,0.138725339957737,0.283482216435376,0.165065594380092,0.28978182124505,0.221020033153005,0.209289196334718
1991,"Charles Barkley","SF",27,"PHI",67,67,2498,29.1,1849,"Starter",99.2248062015504,98.7080103359173,99.4832041343669,99.2248062015504,97.9328165374677,"Charles Barkley-1991-PHI",2900000,0.2442928144217,26662117.7659843,0.00977953620583267,0.247490364348686,0.245561868003111,0.249449390979414,0.24620135203437,0.24620135203437,0.839494207634708
1991,"Dana Barros","PG",23,"OKC",66,0,750,22.5,418,"Bench",90.9560723514212,59.6899224806201,69.250645994832,60.7235142118863,47.2868217054264,"Dana Barros-1991-OKC",5e+05,0.0421194507623621,4596916.85620419,0.00561592676831495,0.070563755173308,0.0608217441978886,0.089072281120405,0.0463074643324833,0.0693626699788687,0.187197558943832
1991,"John Battle","SG",28,"ATL",79,2,1863,24.7,1078,"Bench",78.8113695090439,71.0594315245478,43.6692506459948,31.5245478036176,80.1033591731266,"John Battle-1991-ATL",590000,0.0497009518995872,5424361.89032095,0.00266779129895798,0.0699427941277827,0.113812238965327,0.0620460270488395,0.0630631750332467,0.157657937583117,0.201218428743268
1991,"Kenny Battle","SG",26,"DEN",56,8,945,14.7,339,"Bench",46.7700258397933,43.6692506459948,63.5658914728682,60.7235142118863,42.3772609819121,"Kenny Battle-1991-DEN",350000,0.0294836155336534,3217841.79934294,0.00311995931573052,0.0675157349794312,0.0463827610224547,0.0695741415336822,0.063039553654828,0.0485538689852079,0.200568813154105
1991,"William Bedford","C",27,"DET",60,4,562,24.1,272,"Bench",73.6434108527132,43.6692506459948,52.7131782945737,52.7131782945737,36.1757105943152,"William Bedford-1991-DET",850000,0.0716030662960155,7814758.65554713,0.0127407591274049,0.163966784950047,0.135835228708618,0.197931333261129,0.0972294268651158,0.135835228708618,0.297108158904629
1991,"Benoit Benjamin","C",26,"OKC",70,65,2236,21,982,"Starter",70.0258397932816,64.3410852713178,58.3979328165375,65.6330749354005,75.7105943152455,"Benoit Benjamin-1991-OKC",1750000,0.147418077668267,16089208.9967147,0.00659293728391176,0.229119662882005,0.252437150697431,0.194712614531124,0.210519542648042,0.224609433297714,0.701990846039367
1991,"Winston Bennett","SF",25,"CLE",27,13,334,19.3,115,"Bench",19.3798449612403,24.2894056847545,22.7390180878553,31.5245478036176,21.4470284237726,"Winston Bennett-1991-CLE",525000,0.0442254233004802,4826762.6990144,0.0132411447007426,0.18207700869453,0.19449135019643,0.206207696593805,0.228203184230478,0.140288842764638,0.229147270986944
1991,"Larry Bird","SF",34,"BOS",60,60,2277,23.7,1164,"Starter",92.5064599483204,87.8552971576227,96.8992248062015,94.5736434108527,82.4289405684755,"Larry Bird-1991-BOS",1500000,0.126358352287086,13790750.5686126,0.00554933475129934,0.143825536279713,0.130401819560273,0.153293675031669,0.136594084734923,0.133608421680607,0.533157604586861
1991,"Rolando Blackman","SG",31,"DAL",80,80,2965,24.2,1590,"Starter",80.8785529715762,82.4289405684755,65.1162790697674,74.6770025839793,94.8320413436692,"Rolando Blackman-1991-DAL",1650000,0.138994187515795,15169825.6254738,0.00468783094488347,0.168623042534836,0.213455359399257,0.146568802639272,0.171855433126558,0.186127164597276,0.574356146759484
1991,"Lance Blanks","SG",24,"DET",38,0,214,17.5,64,"Bench",10.077519379845,20.671834625323,32.5581395348837,39.2764857881137,16.5374677002584,"Lance Blanks-1991-DET",365000,0.0307471990565243,3355749.30502906,0.0143678500264132,0.148739575435936,0.0944378256736104,0.18592446929492,0.305106821407048,0.0782839870715454,0.175698280322996
1991,"Mookie Blaylock","PG",23,"BKN",72,70,2585,20.6,1017,"Starter",52.1963824289406,55.5555555555556,66.9250645994832,73.9018087855297,78.2945736434108,"Mookie Blaylock-1991-BKN",525000,0.0442254233004802,4826762.6990144,0.00171084809673038,0.0796057619408643,0.0660820031555438,0.0564859366907124,0.0847289050360684,0.0598434923681323,0.214686520876117
1991,"Muggsy Bogues","PG",26,"CHA",81,46,2299,12.8,568,"Starter",72.0930232558139,77.7777777777778,59.4315245478036,67.7002583979328,57.1059431524548,"Muggsy Bogues-1991-CHA",805000,0.0678123157274029,7401036.13848875,0.00294964400728155,0.0871872630780894,0.114101592115239,0.118748263287353,0.0940622443960751,0.10016551979582,0.529783716620335
1991,"Manute Bol","C",28,"PHI",82,6,1522,7,155,"Bench",15.2454780361757,43.6692506459948,56.8475452196382,60.7235142118863,25.3229974160207,"Manute Bol-1991-PHI",1300000,0.109510571982141,11951983.8261309,0.0071951755573023,0.250772729923601,0.19263905162313,0.432455013847842,0.718315107747264,0.180342941945058,1.56443674260201
1991,"Sam Bowie","C",29,"BKN",62,51,1916,20.3,801,"Starter",61.7571059431525,60.4651162790698,65.1162790697674,69.250645994832,66.6666666666667,"Sam Bowie-1991-BKN",2e+06,0.168477803049448,18387667.4248168,0.00879320475205887,0.278636366581779,0.258733768968795,0.252716704574172,0.272807153891784,0.243286976791554,0.829939916499744
1991,"Randy Breuer","C",30,"MIN",73,44,1505,15.4,429,"Starter",35.1421188630491,38.5012919896641,36.6925064599483,15.2454780361757,48.8372093023256,"Randy Breuer-1991-MIN",1150000,0.0968747367534327,10572908.7692696,0.00643685958494569,0.251614249151533,0.264017768475905,0.19836255620941,0.275665611202783,0.635432595314889,0.629056732165147
1991,"Frank Brickowski","PF",31,"MIL",75,73,1912,21.9,942,"Starter",78.8113695090439,76.7441860465116,75.4521963824289,78.0361757105943,74.4186046511628,"Frank Brickowski-1991-MIL",905000,0.0762362058798753,8320419.50972959,0.00398724926149975,0.0993380864495345,0.10103908108052,0.102442401651082,0.0967324972967598,0.0976934161440786,0.348110529131851
1991,"Scott Brooks","PG",25,"MIN",80,0,980,19.9,424,"Bench",82.1705426356589,60.4651162790698,62.5322997416021,60.7235142118863,47.8036175710594,"Scott Brooks-1991-MIN",295000,0.0248504759497936,2712180.94516048,0.00253576285201976,0.0410988640708125,0.0397402239362402,0.0519845091490277,0.0302425603539941,0.0409239752875324,0.124876763566802
1991,"Chucky Brown","SF",22,"CLE",74,51,1485,19.4,627,"Starter",41.343669250646,47.0284237726098,33.5917312661499,11.1111111111111,60.2067183462532,"Chucky Brown-1991-CLE",630000,0.0530705079605762,5792115.23881729,0.00357377157983678,0.112847728465621,0.157986819851869,0.0881471527070515,0.128364291129644,0.477634571645186,0.273559319384413
1991,"Dee Brown","PG",22,"BOS",82,5,1945,17.7,712,"Bench",52.7131782945737,68.2170542635659,53.4883720930233,60.7235142118863,62.7906976744186,"Dee Brown-1991-BOS",547000,0.0460786791340241,5029027.04068739,0.00236908376010407,0.067547154639649,0.0861470957723059,0.0733845630652976,0.0874139648277809,0.0758827609568823,0.26033152053121
1991,"Mike Brown","C",27,"UTA",82,2,1391,14.2,390,"Bench",21.9638242894057,58.1395348837209,45.4780361757106,49.0956072351421,44.702842377261,"Mike Brown-1991-UTA",650000,0.0547552859910707,5975991.91306545,0.00393639726751047,0.0941790919046416,0.120399407264457,0.122487258257482,0.249297596218169,0.111527871992339,0.38560060557092
1991,"Tony Brown","SG-SF",30,"UTA",30,0,294,16,83,"Bench",4.65116279069767,24.2894056847545,26.8733850129199,31.5245478036176,19.1214470284238,"Tony Brown-1991-UTA",50000,0.00421194507623621,459691.68562042,0.00143263437967218,0.0173406674947172,0.0156732956202251,0.0220273343851812,0.0905568191390786,0.0133608421680608,0.0263246567264763
1991,"Mark Bryant","PF",25,"POR",53,0,781,14.6,272,"Bench",33.5917312661499,55.5555555555556,47.5452196382429,49.0956072351421,36.1757105943152,"Mark Bryant-1991-POR",405000,0.0341167551175133,3723502.6535254,0.00436834252464959,0.0614101592115239,0.0717564360352046,0.0943084587891262,0.101562955619059,0.0694904433183035,0.233676404914475
1991,"Jud Buechler","SF",22,"BKN",74,10,859,13.1,232,"Bench",24.031007751938,41.343669250646,39.0180878552972,31.5245478036176,29.9741602067183,"Jud Buechler-1991-BKN",225000,0.0189537528430629,2068612.58529189,0.00220649043574655,0.0458443896891584,0.0485768367567241,0.0632336409505634,0.078872068282423,0.0601237897562732,0.144685136206587
1991,"Matt Bullard","PF",23,"HOU",18,0,63,27.1,39,"Bench",84.2377260981912,24.2894056847545,28.1653746770026,49.0956072351421,10.594315245478,"Matt Bullard-1991-HOU",120000,0.0101086681829669,1103260.04548901,0.0160455050523284,0.0416176019873212,0.0358904090532861,0.0954159655319074,0.0120001674441969,0.020589760983201,0.0373013586087339
1991,"Willie Burton","SF",22,"MIA",76,26,1928,22.1,915,"Bench",36.4341085271318,55.5555555555556,39.2764857881137,15.2454780361757,72.8682170542636,"Willie Burton-1991-MIA",2e+06,0.168477803049448,18387667.4248168,0.00873847526190083,0.303260045489006,0.428953353816687,0.231208899929562,0.462417799859123,1.10510016576502,0.762343000223747
1991,"Michael Cage","C",29,"OKC",82,55,2141,11.3,522,"Starter",41.343669250646,73.6434108527132,80.8785529715762,81.3953488372093,54.5219638242894,"Michael Cage-1991-OKC",910000,0.076657400387499,8366388.67829164,0.00358044840670243,0.104092680526183,0.0947808752394956,0.140599118246266,0.185415087187263,0.0941790919046416,0.678384074225655
1991,"Adrian Caldwell","PF",24,"HOU",42,0,343,14.4,77,"Bench",16.5374677002584,20.671834625323,30.2325581395349,31.5245478036176,17.8294573643411,"Adrian Caldwell-1991-HOU",275000,0.0231656979192991,2528304.27091231,0.00675384778988312,0.112064063684609,0.0766250008099893,0.129929349199547,0.140080079605762,0.073484631924334,0.160872902217355
1991,"Rick Calloway","SG",24,"SAC",64,0,678,17.9,205,"Bench",6.71834625322997,2.0671834625323,9.81912144702842,5.16795865633075,27.906976744186,"Rick Calloway-1991-SAC",125000,0.0105298626905905,1149229.21405105,0.00155307709300745,0.509382107657315,0.107238338454172,0.037732007974616,0.156732956202251,0.203752843062926,0.0588260485507849
1991,"Elden Campbell","PF",22,"LAL",52,0,380,18.4,144,"Bench",66.1498708010336,39.5348837209302,63.5658914728682,52.7131782945737,24.2894056847545,"Elden Campbell-1991-LAL",575000,0.0484373683767164,5286454.38463482,0.0127466758886096,0.122518049423459,0.0762002502511758,0.199417676189248,0.0732236779757392,0.0918885370675943,0.263246567264763
1991,"Tony Campbell","SG",28,"MIN",77,71,2893,28.1,1678,"Starter",80.8785529715762,69.7674418604651,61.7571059431525,70.8010335917313,96.1240310077519,"Tony Campbell-1991-MIN",1200000,0.101086681829669,11032600.4548901,0.00349418188142651,0.144890910622526,0.163684292335071,0.105162757709898,0.124985769546588,0.142775714847014,0.359739081244374
1991,"Antoine Carr","PF",29,"SAC",77,48,2527,27.2,1551,"Starter",90.1808785529716,81.3953488372093,77.5193798449613,82.4289405684755,94.5736434108527,"Antoine Carr-1991-SAC",610000,0.0513857299300817,5608238.56456912,0.00203346774555131,0.0631310396283861,0.0662875916098053,0.0543340914834471,0.0569807377734717,0.0623394278462119,0.188918124742947
1991,"Bill Cartwright","C",33,"CHI",79,79,2273,15.8,760,"Starter",36.4341085271318,72.8682170542636,50.9043927648579,56.3307493540052,64.3410852713178,"Bill Cartwright-1991-CHI",1100000,0.0926627916771965,10113217.0836492,0.00407667363296069,0.127164894961259,0.182032996848097,0.144018073811546,0.254329789922518,0.164497708160895,0.586473365045547
1991,"Terry Catledge","PF",27,"ORL",51,38,1459,23.8,745,"Starter",66.1498708010336,47.0284237726098,42.3772609819121,31.5245478036176,63.5658914728682,"Terry Catledge-1991-ORL",1085000,0.0913992081543257,9975309.5779631,0.00626451049721218,0.194348865690792,0.215679838754415,0.14378655916961,0.138169896702047,0.289930275046918,0.384030286362713
1991,"Duane Causwell","C",22,"SAC",76,55,1719,14.8,525,"Starter",50.9043927648579,62.015503875969,69.250645994832,70.8010335917313,55.0387596899225,"Duane Causwell-1991-SAC",650000,0.0547552859910707,5975991.91306545,0.00318529877784006,0.0882928986606015,0.0790682674572551,0.0994849562372974,0.107564952682966,0.0773368455421327,0.369968148588316
1991,"Cedric Ceballos","SF",21,"PHO",63,0,730,31.3,519,"Bench",88.1136950904393,43.6692506459948,28.6821705426357,15.2454780361757,54.0051679586563,"Cedric Ceballos-1991-PHO",175000,0.0147418077668267,1608920.89967147,0.00201942572148311,0.0337578674897156,0.0513971135654227,0.0272970316065164,0.0167304387265746,0.0966962645044396,0.0470984273700534
1991,"Tom Chambers","PF",31,"PHO",76,75,2475,27.2,1511,"Starter",77.0025839793282,81.3953488372093,58.3979328165375,67.7002583979328,93.5400516795866,"Tom Chambers-1991-PHO",2060000,0.173532137140932,18939297.4475613,0.0070113994804417,0.213196625630288,0.297154588820976,0.185516400755637,0.225358849240069,0.25632418730359,0.63798579831225
1991,"Rex Chapman","PG",23,"CHA",70,68,2100,23.9,1102,"Starter",70.0258397932816,64.3410852713178,66.9250645994832,70.8010335917313,81.3953488372093,"Rex Chapman-1991-CHA",675000,0.0568612585291888,6205837.75587566,0.00270767897758042,0.0883747271116308,0.0849625754856991,0.0698581176215748,0.0812003950213877,0.0803113396014455,0.2379132156033
1991,"Maurice Cheeks","PG",34,"NYK",76,64,2147,13.2,592,"Starter",63.3074935400517,79.5865633074935,70.8010335917313,74.6770025839793,58.656330749354,"Maurice Cheeks-1991-NYK",1e+06,0.0842389015247241,9193833.71240839,0.00392356318233461,0.105845632759962,0.118979762372512,0.143614338722768,0.133063081183952,0.112804342180167,0.638173496399425
1991,"Derrick Chievous","SF",23,"CLE",18,0,110,23.4,43,"Bench",6.2015503875969,8.52713178294574,3.10077519379845,31.5245478036176,11.3695090439276,"Derrick Chievous-1991-CLE",525000,0.0442254233004802,4826762.6990144,0.0402049302731638,0.518643600523813,1.42626990144049,0.388982700392862,0.713134950720243,0.140288842764638,0.188997535472138
1991,"Richard Coffey","SF",25,"MIN",52,1,320,12.1,68,"Bench",12.1447028423773,24.2894056847545,8.01033591731266,15.2454780361757,17.0542635658915,"Richard Coffey-1991-MIN",150000,0.0126358352287086,1379075.05686126,0.00394869850897144,0.0520220024841514,0.157744136564846,0.074091942931973,0.104044004968302,0.0828825124323768,0.104428390319906
1991,"Derrick Coleman","PF",23,"BKN",74,68,2602,23.3,1364,"Starter",86.3049095607235,84.4961240310078,74.9354005167959,82.4289405684755,89.1472868217054,"Derrick Coleman-1991-BKN",2100000,0.176901693201921,19307050.7960576,0.00679868152198005,0.209360719477503,0.23607225954877,0.198437551504764,0.204972919967495,0.214611145044337,0.759234734772193
1991,"Bimbo Coles","PG",22,"MIA",82,9,1355,16,401,"Bench",27.1317829457364,39.5348837209302,38.5012919896641,21.4470284237726,45.7364341085271,"Bimbo Coles-1991-MIA",290000,0.02442928144217,2666211.77659843,0.00180289899942214,0.0617917118831359,0.0634505497860388,0.0534131746786429,0.090039351601141,0.113905203832769,0.152683009013562
1991,"Steve Colter","PG",28,"SAC",19,0,251,12.4,58,"Bench",20.671834625323,26.3565891472868,29.4573643410853,39.2764857881137,14.9870801033592,"Steve Colter-1991-SAC",3e+05,0.0252716704574172,2758150.11372252,0.0100683946045487,0.0958836908531418,0.0857906707633373,0.168623042534835,0.122251705837756,0.064343003072503,0.203803794011429
1991,"Lester Conner","PG",31,"MIL",74,4,1008,12.6,260,"Bench",53.7467700258398,55.5555555555556,63.5658914728682,60.7235142118863,33.8501291989664,"Lester Conner-1991-MIL",9e+05,0.0758150113722517,8274450.34116755,0.00752133049327894,0.136467020470053,0.119269956914884,0.223972590847797,0.141059660582026,0.124852805961963,0.601706439462315
1991,"Anthony Cook","PF",23,"DEN",58,25,1121,12.3,307,"Bench",29.4573643410853,30.2325581395349,28.6821705426357,9.56072351421188,39.2764857881137,"Anthony Cook-1991-DEN",370000,0.0311683935641479,3401718.4735911,0.00278040977378661,0.103095455635258,0.108668182966894,0.0793563704560871,0.105808493941449,0.326004548900682,0.253401573692259
1991,"Wayne Cooper","C",34,"POR",67,1,746,10.1,147,"Bench",13.953488372093,44.4444444444444,47.5452196382429,49.0956072351421,24.5478036175711,"Wayne Cooper-1991-POR",1100000,0.0926627916771965,10113217.0836492,0.0124212857476135,0.208491281273692,0.194894023799321,0.377478951358684,0.664083340353243,0.188739475679342,0.91745338294254
1991,"Tyrone Corbin","SF",28,"MIN",82,82,3196,22.7,1472,"Starter",80.8785529715762,81.3953488372093,84.2377260981912,92.2480620155039,92.2480620155039,"Tyrone Corbin-1991-MIN",830000,0.069918288265521,7630881.98129896,0.00218768110968464,0.0858996112976401,0.0830011581556952,0.0757937746743883,0.0864484906030564,0.0757937746743883,0.30801008046485
1991,"Dave Corzine","C",34,"OKC",28,0,147,14.2,47,"Bench",47.2868217054264,27.6485788113695,38.5012919896641,49.0956072351421,12.1447028423773,"Dave Corzine-1991-OKC",3e+05,0.0252716704574172,2758150.11372252,0.0171916125560661,0.0914031445515931,0.0656384997786608,0.208088009936605,0.0534433686722429,0.0514744024580024,0.177969510263501
1991,"Terry Cummings","PF",29,"SAS",67,62,2195,24.2,1177,"Starter",78.0361757105943,83.2041343669251,80.3617571059432,81.3953488372093,82.687338501292,"Terry Cummings-1991-SAS",1860000,0.156684356835987,17100530.7050796,0.00713823949138893,0.188313186632071,0.194973781657643,0.189490144048522,0.20078425859446,0.192497924112784,0.647456019983417
1991,"Dell Curry","SG",26,"CHA",76,14,1515,23.8,802,"Bench",82.9457364341085,60.9819121447028,74.1602067183463,72.0930232558139,67.1834625322997,"Dell Curry-1991-CHA",9e+05,0.0758150113722517,8274450.34116755,0.00500429117968658,0.124323768648565,0.102231391641329,0.112847728465621,0.0914031445515932,0.105162757709898,0.318550467950637
1991,"Quintin Dailey","SG",30,"OKC",30,0,299,28.3,184,"Bench",66.1498708010336,26.3565891472868,10.3359173126615,21.4470284237726,27.1317829457364,"Quintin Dailey-1991-OKC",425000,0.0358015331480077,3907379.32777357,0.0119737569056882,0.135835228708618,0.346379833206974,0.131954222174086,0.0541218489385898,0.166930040099747,0.126507184268578
1991,"Adrian Dantley","SF",34,"MIL",10,0,126,23,57,"Bench",42.6356589147287,20.671834625323,20.9302325581395,39.2764857881137,13.953488372093,"Adrian Dantley-1991-MIL",4e+05,0.0336955606098896,3677533.48496336,0.0267425084205473,0.163002274450341,0.160989900691695,0.241484851037543,0.0790314057941047,0.0857906707633373,0.146502437434303
1991,"Brad Daugherty","C",25,"CLE",76,76,2946,24,1645,"Starter",92.7648578811369,94.3152454780362,89.1472868217054,92.7648578811369,95.6072351421189,"Brad Daugherty-1991-CLE",1320000,0.111195350012636,12135860.5003791,0.00377445179947848,0.11789753549285,0.124732175231566,0.116304325553757,0.11986796784092,0.11986796784092,0.463313958385983
1991,"Brad Davis","PG",35,"DAL",80,6,1426,15.6,431,"Bench",26.3565891472868,47.0284237726098,31.0077519379845,9.56072351421188,49.3540051679587,"Brad Davis-1991-DAL",6e+05,0.0505433409148345,5516300.22744503,0.00354441380889443,0.107474027110115,0.163002274450341,0.102409805937387,0.191767381706284,0.52865602524435,0.323995775095093
1991,"Terry Davis","PF",23,"MIA",55,17,996,13.4,300,"Bench",38.7596899224806,53.2299741602067,47.5452196382429,49.0956072351421,38.7596899224806,"Terry Davis-1991-MIA",250000,0.021059725381181,2298458.4281021,0.00211443025915472,0.0395636588471701,0.0442940963180274,0.054334091483447,0.054334091483447,0.0428953353816687,0.157162129710306
1991,"Walter Davis","SG",36,"POR",71,14,1483,24.6,924,"Bench",73.6434108527132,53.2299741602067,44.9612403100775,39.2764857881137,73.3850129198966,"Walter Davis-1991-POR",9e+05,0.0758150113722517,8274450.34116755,0.00511227318760969,0.142429171849813,0.168623042534836,0.103311300707963,0.102948804916005,0.193029009217509,0.308191103139235
1991,"Johnny Dawkins","PG",27,"PHI",4,4,124,19,63,"Starter",96.640826873385,33.8501291989664,81.6537467700258,52.7131782945737,15.7622739018088,"Johnny Dawkins-1991-PHI",1500000,0.126358352287086,13790750.5686126,0.101901897005715,0.373287651412995,0.154748994731336,0.801650530083643,0.130750487527011,0.239709227132854,0.665043959405716
1991,"Vlade Divac","C",22,"LAL",82,81,2310,17.1,921,"Starter",86.5633074935401,91.9896640826873,94.0568475452196,93.5400516795866,73.1266149870801,"Vlade Divac-1991-LAL",770000,0.0648639541740376,7079251.95855446,0.00280796338415747,0.070512219846496,0.0689625007289906,0.0887008843298677,0.0749323888517986,0.0693435090203109,0.379321369438816
1991,"James Donaldson","C",33,"DAL",82,82,2800,13.6,819,"Starter",45.2196382428941,73.6434108527132,48.8372093023256,52.7131782945737,67.9586563307494,"James Donaldson-1991-DAL",880000,0.0741302333417572,8090573.66691938,0.00264750833363419,0.100661053695649,0.151790477795027,0.109081369974373,0.163933716018629,0.140629413251275,0.545075245159979
1991,"Sherman Douglas","PG",24,"MIA",73,73,2562,24,1352,"Starter",88.6304909560724,81.3953488372093,75.4521963824289,82.4289405684755,88.3720930232558,"Sherman Douglas-1991-MIA",325000,0.0273776429955353,2987995.95653273,0.00106860433237843,0.0336353899659434,0.0362847528742197,0.0309799644423163,0.0308896438462745,0.0332136295901948,0.114073512481397
